"foreign_language","race","sex","wealth","educ","log_wealth","log_educ"
0,0,1,66400,16,11.1034523354645,2.77258872223978
0,0,1,500,12,6.21460809842219,2.484906649788
0,0,1,3000,12,8.00636756765025,2.484906649788
0,0,2,107000,14,11.580584113444,2.63905732961526
0,0,2,269000,12,12.502466658584,2.484906649788
0,0,1,30000,12,10.3089526606443,2.484906649788
0,0,2,100000,14,11.5129254649702,2.63905732961526
0,0,2,449100,14,13.0150008590758,2.63905732961526
0,0,1,1077500,13,13.89015410096,2.56494935746154
1,0,2,774654,16,13.5601717570334,2.77258872223978
0,0,2,2383334,16,14.6840109057223,2.77258872223978
0,0,1,388800,12,12.8708203515684,2.484906649788
0,0,2,48825,13,10.7959977557449,2.56494935746154
0,0,1,430000,16,12.9715404876697,2.77258872223978
0,0,1,21500,14,9.97580821411575,2.63905732961526
0,0,2,27600,13,10.2255710517052,2.56494935746154
0,0,2,5500,13,8.61250337122056,2.56494935746154
0,0,1,106300,12,11.57402056433,2.484906649788
0,0,1,3720750,20,15.1294358188314,2.99573227355399
1,0,2,114502,19,11.6483475690728,2.94443897916644
0,0,2,100001,15,11.5129354649202,2.70805020110221
1,0,1,100,16,4.60517018598809,2.77258872223978
0,0,2,355500,17,12.7812805282254,2.83321334405622
0,0,2,3500,12,8.1605182474775,2.484906649788
0,0,2,44300,13,10.6987399560332,2.56494935746154
0,0,2,70550,16,11.164076957281,2.77258872223978
0,0,1,67000,12,11.1124478983731,2.484906649788
0,0,2,225000,19,12.3238556811866,2.94443897916644
0,0,1,1000,12,6.90775527898214,2.484906649788
0,0,2,115300,15,11.6552927062571,2.70805020110221
0,0,2,127000,13,11.7519423654407,2.56494935746154
0,0,1,370229,16,12.821877012088,2.77258872223978
0,0,2,5700,12,8.64822145382264,2.484906649788
0,0,1,335200,14,12.7224826475901,2.63905732961526
0,0,1,6500,12,8.77955745588373,2.484906649788
0,0,1,625000,12,13.3455069287185,2.484906649788
0,0,1,3000,12,8.00636756765025,2.484906649788
0,0,2,301000,20,12.614865543731,2.99573227355399
0,0,2,139350,16,11.8447440329101,2.77258872223978
0,0,1,250154,14,12.4298320071943,2.63905732961526
0,0,2,695,12,6.54391184556479,2.484906649788
0,0,2,59750,12,10.9979244697938,2.484906649788
0,0,1,553530,15,13.224071230204,2.70805020110221
0,0,2,4000,14,8.29404964010203,2.63905732961526
0,0,2,156000,16,11.9576112862317,2.77258872223978
0,0,1,585000,12,13.279367126214,2.484906649788
0,0,2,34700,11,10.454494965935,2.39789527279837
0,0,2,13000,12,9.47270463644367,2.484906649788
0,0,1,50000,12,10.8197782844103,2.484906649788
0,0,2,77700,12,11.2606105363557,2.484906649788
0,0,1,190000,17,12.1547793511426,2.83321334405622
0,0,2,129400,14,11.7706636610489,2.63905732961526
0,0,1,2000,13,7.60090245954208,2.56494935746154
0,0,2,258000,16,12.4607148639038,2.77258872223978
0,0,2,65400,12,11.0882775374453,2.484906649788
0,0,1,3250,9,8.08641027532378,2.19722457733622
0,0,1,262000,18,12.4760997827432,2.89037175789616
0,0,1,20000,8,9.90348755253613,2.07944154167984
0,0,2,216700,12,12.2862691875245,2.484906649788
0,0,1,177000,12,12.083905011556,2.484906649788
0,0,1,900,12,6.80239476332431,2.484906649788
0,0,1,294600,13,12.5933737830107,2.56494935746154
0,0,1,112000,12,11.6262541502772,2.484906649788
0,0,2,259500,12,12.4665119815881,2.484906649788
0,0,1,7000,11,8.85366542803745,2.39789527279837
0,0,1,7000,12,8.85366542803745,2.484906649788
0,0,2,209000,12,12.2500895309469,2.484906649788
0,0,1,562,14,6.33150184989369,2.63905732961526
0,0,1,50600,11,10.8317068552756,2.39789527279837
0,0,1,184700,12,12.1264881661873,2.484906649788
0,0,2,194400,18,12.1776731710085,2.89037175789616
0,0,2,758000,20,13.5384386646245,2.99573227355399
0,0,1,44600,12,10.7054891380082,2.484906649788
0,0,1,104300,10,11.5550266409889,2.30258509299405
0,0,2,28500,13,10.2576593662567,2.56494935746154
0,0,2,2000,16,7.60090245954208,2.77258872223978
0,0,2,66600,12,11.1064598565285,2.484906649788
1,0,1,5010,12,8.51919119407891,2.484906649788
0,0,2,125943,12,11.7435847026261,2.484906649788
0,0,1,29000,12,10.2750511089686,2.484906649788
0,0,1,23500,12,10.0647557001323,2.484906649788
0,0,1,117000,9,11.6699292137799,2.19722457733622
0,0,1,170000,12,12.0435537160324,2.484906649788
0,0,2,380200,16,12.8484527090365,2.77258872223978
0,0,1,800,8,6.68461172766793,2.07944154167984
0,0,1,41200,12,10.6261935353376,2.484906649788
0,0,2,334500,12,12.7203921585504,2.484906649788
0,0,1,198500,12,12.1985443791094,2.484906649788
0,0,2,56000,13,10.9331069697173,2.56494935746154
0,0,1,235800,13,12.3707392670854,2.56494935746154
0,0,1,175000,14,12.0725412529057,2.63905732961526
0,0,2,3576627,20,15.0899307354765,2.99573227355399
0,0,2,267300,18,12.496126902127,2.89037175789616
0,0,1,144600,12,11.8817265887068,2.484906649788
0,0,1,225000,14,12.3238556811866,2.63905732961526
0,0,1,71500,11,11.1774527286821,2.39789527279837
0,0,2,296000,12,12.5981147333062,2.484906649788
0,0,1,3,12,1.09861228866811,2.484906649788
0,0,1,1200,11,7.09007683577609,2.39789527279837
0,0,1,365800,19,12.8098420149389,2.94443897916644
0,0,1,10000,12,9.21034037197618,2.484906649788
0,0,1,28000,9,10.2399597891573,2.19722457733622
0,0,1,1459200,16,14.1933988983022,2.77258872223978
0,0,1,1011005,12,13.8264554435888,2.484906649788
0,0,1,121000,15,11.7035458245789,2.70805020110221
0,0,1,84000,13,11.3385720778255,2.56494935746154
0,0,1,190000,17,12.1547793511426,2.83321334405622
0,0,1,156000,9,11.9576112862317,2.19722457733622
0,0,2,64000,16,11.0666383623418,2.77258872223978
0,0,2,491800,19,13.1058274087642,2.94443897916644
0,0,1,122800,15,11.7183122946952,2.70805020110221
0,0,1,3100,12,8.03915739047324,2.484906649788
1,0,1,14800,12,9.60238245975221,2.484906649788
0,0,1,16449398,16,16.6157994387613,2.77258872223978
1,1,1,38000,12,10.5453414387085,2.484906649788
0,0,1,181300,12,12.1079083967429,2.484906649788
0,1,1,400000,15,12.8992198260901,2.70805020110221
0,1,1,815000,12,13.610943392223,2.484906649788
0,1,2,1150800,12,13.9559679106595,2.484906649788
1,0,1,784000,12,13.5721642993325,2.484906649788
1,1,1,60400,14,11.0087443839229,2.63905732961526
0,1,1,62000,16,11.0348896640272,2.77258872223978
0,1,1,752654,12,13.5313609058298,2.484906649788
1,1,1,1085500,14,13.8975512683005,2.63905732961526
0,0,1,420000,15,12.9480099902596,2.70805020110221
0,0,1,894500,14,13.7040201819309,2.63905732961526
0,0,1,22200,14,10.0078475678604,2.63905732961526
0,1,2,198000,12,12.1960223096767,2.484906649788
1,1,1,4000,14,8.29404964010203,2.63905732961526
0,0,1,17000,12,9.74096862303835,2.484906649788
0,0,1,241654,13,12.3952622300019,2.56494935746154
0,0,1,24600,14,10.1105017219205,2.63905732961526
0,1,1,485800,13,13.0935522955502,2.56494935746154
0,0,1,152000,13,11.9316357998284,2.56494935746154
0,0,1,959500,19,13.7741675944299,2.94443897916644
0,0,1,10300,12,9.23989917421773,2.484906649788
1,1,1,168400,12,12.0340973807904,2.484906649788
0,1,1,208200,12,12.246254435163,2.484906649788
0,0,1,2000,12,7.60090245954208,2.484906649788
0,1,1,1090000,12,13.9016882542053,2.484906649788
0,1,1,339000,12,12.7337553863626,2.484906649788
0,1,1,92500,12,11.4349639235005,2.484906649788
0,0,1,4000,12,8.29404964010203,2.484906649788
0,0,1,6600,12,8.79482492801452,2.484906649788
0,0,1,40300,14,10.6041067479348,2.63905732961526
0,0,1,468000,16,13.0562235748998,2.77258872223978
0,0,1,705000,12,13.4659530817944,2.484906649788
0,0,1,1200,12,7.09007683577609,2.484906649788
0,1,1,500,12,6.21460809842219,2.484906649788
0,1,2,400,12,5.99146454710798,2.484906649788
1,1,1,124785,12,11.7343475353861,2.484906649788
0,0,2,126950,16,11.7515485871328,2.77258872223978
0,1,1,268000,16,12.498742259493,2.77258872223978
0,0,1,322000,12,12.6823068245265,2.484906649788
1,1,1,403500,12,12.9079317666921,2.484906649788
0,0,1,15000,12,9.61580548008435,2.484906649788
0,1,1,494917,12,13.1121453507238,2.484906649788
0,1,1,385200,12,12.8615179589061,2.484906649788
0,0,1,248500,14,12.4231981245188,2.63905732961526
0,1,1,2335000,18,14.6635224490851,2.89037175789616
1,1,2,1076654,15,13.8893686417556,2.70805020110221
0,1,1,271000,16,12.5098740998618,2.77258872223978
0,0,1,805000,16,13.5985975564007,2.77258872223978
0,1,1,28000,15,10.2399597891573,2.70805020110221
0,1,1,968000,12,13.7829873662587,2.484906649788
0,0,1,20000,12,9.90348755253613,2.484906649788
0,1,1,30000,14,10.3089526606443,2.63905732961526
0,1,1,333000,15,12.7158977689626,2.70805020110221
0,1,1,34600,17,10.4516089610458,2.83321334405622
1,1,1,396000,12,12.8891694902366,2.484906649788
0,1,1,72400,12,11.1899615783738,2.484906649788
1,0,1,708000,20,13.4701993726759,2.99573227355399
0,1,1,334500,12,12.7203921585504,2.484906649788
0,1,1,441200,13,12.9972535663615,2.56494935746154
0,0,1,5000,15,8.51719319141624,2.70805020110221
0,0,1,515800,16,13.1534743724294,2.77258872223978
0,1,1,16449398,14,16.6157994387613,2.63905732961526
0,1,1,228000,12,12.3371009079366,2.484906649788
1,1,1,653000,14,13.3893324082586,2.63905732961526
0,1,1,4501,12,8.41205487329293,2.484906649788
0,1,1,130000,18,11.7752897294377,2.89037175789616
0,1,1,2000,12,7.60090245954208,2.484906649788
0,1,1,707500,12,13.4694929084995,2.484906649788
0,0,1,717554,15,13.483603485108,2.70805020110221
0,1,1,202000,12,12.2160229763833,2.484906649788
0,0,1,3500,12,8.1605182474775,2.484906649788
0,0,1,80400,12,11.2947694551671,2.484906649788
0,1,1,3026323,12,14.922858909207,2.484906649788
0,1,1,366000,12,12.8103886123835,2.484906649788
0,1,1,1005500,16,13.8209954881948,2.77258872223978
0,1,1,315400,12,12.6615969535111,2.484906649788
0,1,1,48000,12,10.77895628989,2.484906649788
1,1,1,948000,14,13.7621097812372,2.63905732961526
0,1,1,600,11,6.39692965521615,2.39789527279837
0,0,2,75050,12,11.2259098370616,2.484906649788
0,1,2,653000,12,13.3893324082586,2.484906649788
0,1,1,399000,20,12.896716695872,2.99573227355399
0,1,1,555000,12,13.2267233927286,2.484906649788
0,0,2,31000,13,10.3417424834673,2.56494935746154
0,0,1,500,11,6.21460809842219,2.39789527279837
0,0,2,11100,12,9.31470038730042,2.484906649788
0,1,2,255200,15,12.4498028304528,2.70805020110221
0,1,1,677200,12,13.4257219292411,2.484906649788
0,1,1,1158500,14,13.9626366228546,2.63905732961526
0,0,2,295700,14,12.5971007058406,2.63905732961526
0,0,2,2280,15,7.73193072194849,2.70805020110221
0,1,2,1257800,17,14.0448747210915,2.83321334405622
0,1,2,4964148,16,15.4177522395278,2.77258872223978
0,1,2,3000,13,8.00636756765025,2.56494935746154
0,1,1,258500,13,12.4626509729306,2.56494935746154
0,1,2,117900,12,11.6775920865255,2.484906649788
0,1,1,437000,12,12.9876884740777,2.484906649788
0,0,2,124400,15,11.7312574592872,2.70805020110221
0,1,2,2011000,12,14.5141426687548,2.484906649788
1,1,1,25000,18,10.1266311038503,2.89037175789616
1,1,1,16449398,16,16.6157994387613,2.77258872223978
0,1,1,70500,13,11.1633679888004,2.56494935746154
0,1,2,233000,12,12.3587937325478,2.484906649788
0,1,1,262000,16,12.4760997827432,2.77258872223978
0,1,2,38800,12,10.5661755256114,2.484906649788
0,1,2,175000,12,12.0725412529057,2.484906649788
0,1,2,1100,8,7.00306545878646,2.07944154167984
1,1,2,30600,13,10.3287552879405,2.56494935746154
0,1,2,1763000,15,14.38252746138,2.70805020110221
0,1,1,47000,12,10.7579028806922,2.484906649788
0,1,2,12600,10,9.44145209293957,2.30258509299405
0,1,2,900654,14,13.7108764450787,2.63905732961526
0,1,1,516000,16,13.1538620444637,2.77258872223978
0,1,1,888333,16,13.6971019516794,2.77258872223978
0,1,1,735275,16,13.5079998578783,2.77258872223978
0,0,1,300,12,5.7037824746562,2.484906649788
0,0,2,250000,15,12.4292161968444,2.70805020110221
0,0,2,3350,12,8.11671562481911,2.484906649788
0,0,1,120000,13,11.6952470217642,2.56494935746154
0,1,2,805000,12,13.5985975564007,2.484906649788
0,0,1,185900,12,12.1329641737095,2.484906649788
0,1,2,7500,8,8.9226582995244,2.07944154167984
0,1,2,92700,15,11.4371237515539,2.70805020110221
1,1,1,538200,13,13.1959855172749,2.56494935746154
1,1,2,510000,12,13.1421660047005,2.484906649788
0,1,1,166000,14,12.0197430673387,2.63905732961526
0,1,2,60000,18,11.0020998412042,2.89037175789616
0,1,2,2994316,16,14.9122263828145,2.77258872223978
0,1,2,631000,14,13.3550611415234,2.63905732961526
0,1,2,6400,15,8.76405326934776,2.70805020110221
0,1,2,121000,14,11.7035458245789,2.63905732961526
0,1,1,327300,12,12.6986324604893,2.484906649788
0,1,2,3190000,12,14.975531474761,2.484906649788
0,1,2,136000,12,11.8204101647182,2.484906649788
1,1,2,188000,12,12.1441972418121,2.484906649788
0,1,2,3900,12,8.26873183211774,2.484906649788
0,1,1,443000,12,13.0013250490273,2.484906649788
0,1,2,987000,15,13.8024253184156,2.70805020110221
0,1,1,176000,12,12.0782392740203,2.484906649788
0,1,1,256000,12,12.4529327234617,2.484906649788
0,1,1,522000,17,13.1654228668648,2.83321334405622
1,1,1,53000,19,10.8780471925343,2.94443897916644
0,1,2,194810,18,12.1797800035752,2.89037175789616
0,0,1,328000,16,12.7007688873663,2.77258872223978
0,1,1,145000,15,11.8844890214027,2.70805020110221
0,1,2,825000,16,13.6231386653168,2.77258872223978
0,1,2,320200,19,12.6767010795448,2.94443897916644
1,1,1,111500,12,11.6217798698823,2.484906649788
1,1,2,107750,12,11.587569007966,2.484906649788
0,1,1,416800,13,12.9403617694213,2.56494935746154
0,1,1,161600,12,11.9928794250691,2.484906649788
0,1,2,337500,14,12.7293207892947,2.63905732961526
0,0,2,64500,20,11.0744205027839,2.99573227355399
0,1,2,309000,18,12.6410965558799,2.89037175789616
0,1,2,1368000,16,14.1288603771646,2.77258872223978
0,1,2,44000,14,10.6919449129004,2.63905732961526
0,1,1,735000,13,13.507625778195,2.56494935746154
0,1,1,5200,12,8.55641390456952,2.484906649788
0,1,1,970750,12,13.7858242475939,2.484906649788
0,1,2,495000,20,13.1123130415508,2.99573227355399
0,1,2,240000,12,12.3883942023241,2.484906649788
0,0,2,15000,12,9.61580548008435,2.484906649788
0,0,1,640500,12,13.3700044003189,2.484906649788
0,0,1,269000,20,12.502466658584,2.99573227355399
0,1,1,10700,12,9.27799902045,2.484906649788
0,1,1,137000,13,11.8277362048103,2.56494935746154
0,1,1,581700,12,13.2737101298989,2.484906649788
0,1,2,26500,9,10.1849000119743,2.19722457733622
1,1,2,231500,12,12.3523351525084,2.484906649788
0,0,1,24400,9,10.1023384112813,2.19722457733622
0,1,2,2514100,16,14.7374254445887,2.77258872223978
0,1,2,277300,12,12.5328552316039,2.484906649788
0,1,2,398500,18,12.8954627772124,2.89037175789616
0,1,1,2312857,20,14.653994114832,2.99573227355399
0,0,2,159500,12,11.979799201207,2.484906649788
0,1,1,211200,13,12.2605608308142,2.56494935746154
0,1,2,659000,12,13.3984788134846,2.484906649788
0,1,1,40000,16,10.5966347330961,2.77258872223978
0,0,1,14000,12,9.5468126085974,2.484906649788
0,1,1,111600,12,11.6226763289293,2.484906649788
0,1,1,234100,14,12.363503653479,2.63905732961526
0,1,1,68000,12,11.1272629841582,2.484906649788
0,1,1,583000,16,13.2759424653326,2.77258872223978
0,1,1,2000000,16,14.5086577385242,2.77258872223978
0,1,2,2831833,12,14.8564347631305,2.484906649788
0,1,1,1087000,12,13.8989321661033,2.484906649788
0,1,2,32000,15,10.3734911817819,2.70805020110221
0,1,1,398000,17,12.8942072842666,2.83321334405622
0,1,2,216100,12,12.283496542495,2.484906649788
0,1,2,82300,12,11.3181263866652,2.484906649788
0,1,2,16449398,16,16.6157994387613,2.77258872223978
0,1,2,29500,15,10.2921455423279,2.70805020110221
0,1,1,21509,12,9.97622673117643,2.484906649788
0,1,1,2500,17,7.82404601085629,2.83321334405622
0,1,1,77000,18,11.2515607008358,2.89037175789616
0,1,1,1427500,20,14.1714352205123,2.99573227355399
0,1,2,2994970,16,14.912444772787,2.77258872223978
0,0,1,29000,13,10.2750511089686,2.56494935746154
0,1,2,132000,12,11.7905572015685,2.484906649788
0,0,2,558400,15,13.2328308304303,2.70805020110221
0,1,2,1285000,16,14.0662692763115,2.77258872223978
0,1,2,6500,12,8.77955745588373,2.484906649788
0,1,2,713000,13,13.4772366993964,2.56494935746154
0,1,1,16449398,20,16.6157994387613,2.99573227355399
0,1,1,65000,10,11.0821425488778,2.30258509299405
0,1,2,33650,14,10.4237683350729,2.63905732961526
0,1,2,584000,15,13.2776562618104,2.70805020110221
0,1,1,320000,12,12.6760762747759,2.484906649788
0,1,2,268000,12,12.498742259493,2.484906649788
0,1,1,2629627,16,14.7823525690008,2.77258872223978
1,1,2,490000,12,13.1021606700868,2.484906649788
0,1,1,44200,11,10.6964800680658,2.39789527279837
0,1,1,24000,12,10.0858091093301,2.484906649788
0,1,1,3250,12,8.08641027532378,2.484906649788
0,1,2,74000,12,11.2118203721863,2.484906649788
0,1,1,376500,12,12.8386733262221,2.484906649788
0,1,2,2850,12,7.9550742732627,2.484906649788
0,1,2,12700,12,9.44935727244668,2.484906649788
0,1,2,103000,13,11.5424842672118,2.56494935746154
0,1,1,140000,16,11.8493977015914,2.77258872223978
0,1,1,54900,12,10.9132686274976,2.484906649788
0,1,1,61040,9,11.0192846659583,2.19722457733622
0,1,1,515000,12,13.1519221796459,2.484906649788
0,1,2,461000,12,13.0411533219788,2.484906649788
0,1,2,304000,20,12.6247829803884,2.99573227355399
0,1,1,12500,12,9.43348392329039,2.484906649788
0,1,2,8400,15,9.03598698483141,2.70805020110221
1,1,2,236000,14,12.3715870840077,2.63905732961526
0,1,1,2617750,16,14.7778257281497,2.77258872223978
1,1,1,84000,16,11.3385720778255,2.77258872223978
0,1,1,348000,11,12.7599577587566,2.39789527279837
0,1,2,520000,18,13.1615840905576,2.89037175789616
0,1,1,16449398,12,16.6157994387613,2.484906649788
0,1,2,75500,12,11.2318879352371,2.484906649788
0,1,1,16449398,16,16.6157994387613,2.77258872223978
0,1,1,350000,18,12.7656884334656,2.89037175789616
0,1,2,5400,12,8.59415423255237,2.484906649788
0,1,1,202500,8,12.2184951655287,2.07944154167984
0,0,1,18600,12,9.83091685970129,2.484906649788
0,0,2,44960,12,10.7135284845676,2.484906649788
1,1,2,751750,12,13.5301591008508,2.484906649788
0,1,2,198000,10,12.1960223096767,2.30258509299405
0,1,2,24000,13,10.0858091093301,2.56494935746154
0,1,1,339500,12,12.7352292259809,2.484906649788
0,0,2,12500,16,9.43348392329039,2.77258872223978
0,0,2,3834317,18,15.1595018804426,2.89037175789616
0,0,2,48200,16,10.7831143000387,2.77258872223978
0,0,1,377900,16,12.8423848893376,2.77258872223978
0,0,1,627000,15,13.3487018196151,2.70805020110221
0,0,2,89700,13,11.4042260480469,2.56494935746154
0,0,1,756900,16,13.5369864232973,2.77258872223978
0,0,1,578000,12,13.2673291476545,2.484906649788
0,0,1,17850,12,9.78975878720778,2.484906649788
0,0,2,8000,15,8.98719682066197,2.70805020110221
0,0,2,28011,12,10.240352569152,2.484906649788
0,0,1,9000,12,9.10497985631836,2.484906649788
0,0,1,363200,12,12.8027089257093,2.484906649788
0,0,2,23950,12,10.0837236028391,2.484906649788
0,0,2,400,17,5.99146454710798,2.83321334405622
0,0,2,100041,12,11.5133353809432,2.484906649788
0,0,1,29000,10,10.2750511089686,2.30258509299405
0,0,1,3000,12,8.00636756765025,2.484906649788
0,0,1,1000,12,6.90775527898214,2.484906649788
0,0,2,49000,12,10.7995755770928,2.484906649788
0,0,2,4000,14,8.29404964010203,2.63905732961526
0,0,1,1280000,16,14.0623706358958,2.77258872223978
0,0,2,22000,12,9.99879773234045,2.484906649788
0,0,2,54000,10,10.8967393255464,2.30258509299405
0,0,2,15000,12,9.61580548008435,2.484906649788
0,0,2,70000,14,11.1562505210315,2.63905732961526
0,0,1,121500,13,11.7076695417627,2.56494935746154
